mcrTags,count
"[agent,annotations,aop,apache,api,aspect,assertion,base64,beans,benchmark,binding,bridge,broker,bson,build,build-system,cassandra,cli,client,cloud,codec,codehaus,commons,compression,computing,concurrency,config,console,container,couchdb,csv,database,dependency-injection,directory,disruptor,distributed,docker,driver,eclipse,elastic,elasticsearch,embedded,encoding,engine,example,expression,framework,generator,github,google,groovy,hadoop,hsql,instrumentation,io,javax,jboss,jdbc,jetty,jms,jmx,jpa,json,jsp,junit,kafka,kubernetes,language,ldap,logging,mail,mapping,matching,maven,message,metadata,migration,mock,mocking,module,mongodb,mvc,nosql,osgi,performance,persistence,pool,pooling,quality,queue,rest,sdk,search,server,servlet,slf4j,socket,specs,spring,sql,standard,starter,streaming,support,sync,tabular,taglib,template,terminal,testing,tomcat,tools,web,webserver,xml,yaml,zeromq]",1
"[analysis,analytics,annotation,annotations,aop,apache,api,aspect,beans,binding,bootstrap,bridge,bundle,bytecode,cache,chart,cli,client,clojure,code,codec,codegen,codehaus,collections,command-line,commons,compiler,compression,concurrent,config,connection,console,data,database,defect,dependency-injection,description,directory,distributed,doc,dom,driver,embedded,encoder,engine,excel,expression,extension,factory,file-system,framework,ftp,full-text,generator,github,google,graphics,groovy,gwt,hadoop,hibernate,hsql,html,http,ide,index,indexing,io,javascript,javax,jboss,jdbc,jndi,jpa,json,jsp,junit,jvm,language,ldap,library,logging,lucene,mail,management,manager,mapping,mapreduce,matching,math,messaging,metadata,mock,mocking,model,module,mongodb,netbeans,network,nosql,osgi,parallel,parser,persistence,platform,plugin,pool,pooling,portlet,protocol,proxy,reactive,reflection,regexp,relational,report,reporting,repository,rule-engine,scheduling,schema,scripting,search,server,service,servlet,snmp,socket,specs,spreadsheet,spring,sql,sqlite,ssh,standard,storage,streaming,structures,svg,swt,syslog,taglib,testing,testng,transaction,transport,ui,validation,visualization,webserver,webservice,websocket,xml,yaml]",1
"[apache,api,bridge,connector,database,driver,eclipse,embedded,javax,jdbc,jetty,jsp,junit,logging,mysql,postgresql,server,servlet,slf4j,specs,sql,sqlite,standard,testing,webapp,webserver,websocket]",1
"[analysis,api,assertion,binding,code,codegen,config,defect,extension,generator,google,javax,json,metadata,mock,mocking,quality,registry,rest,security,server,service,servlet,specs,spring,standard,starter,support,testing]",1
"[amazon,api,aws,cloud,communication,computing,distributed,github,google,grpc,io,json,junit,protocol,remoting,rpc,sdk,serialization,spring,starter,testing,ui]",1
"[analyzer,annotations,apache,api,base64,binding,bridge,cache,cli,client,codec,codehaus,collections,commons,config,coordination,database,distributed,eclipse,encoding,full-text,github,graph,http,i18n,ibm,index,indexing,io,javax,jetty,jini,jmx,jndi,json,junit,library,logging,lucene,metadata,mime,monitoring,nosql,parser,proxy,rdf,runtime,security,server,servlet,slf4j,sparql,specs,standard,structures,system,testing,upload,web,webapp,webserver,xml,zookeeper]",1
"[annotations,ant,aop,apache,api,aspect,bootstrap,bridge,build,bytecode,client,connector,container,database,dependency-injection,driver,ejb,embedded,extension,hazelcast,hibernate,http,ibm,integration,interface,io,javaee,javax,jaxrs,jboss,jdbc,jms,jpa,json,junit,logging,metadata,mysql,naming,netty,network,osgi,persistence,postgresql,processor,profiling,protocol,provider,proxy,queue,reactive,resource,rest,server,service,servlet,socket,spdy,specs,spring,sql,standard,support,testing,tools,transaction,vertx,web,webservice]",1
"[annotation,annotations,ant,apache,api,application,assets,authentication,base64,batch,beans,benchmark,binding,bom,bootstrap,bridge,broker,build,build-system,bundle,business,bytecode,cache,cli,client,code,codec,codegen,codehaus,collections,command-line,commons,communication,compiler,compression,concurrency,concurrent,config,connector,console,container,data,database,date,dependency-injection,deployment,description,descriptor,discovery,distributed,dom,driver,eclipse,ejb,embedded,encoding,encryption,engine,esb,example,extension,fluent,framework,frontend,ftp,generator,github,google,gradle,groovy,hibernate,hsql,htmlunit,http,integration,interface,io,java,javaee,javax,jaxrs,jboss,jdbc,jetty,jms,jndi,jpa,jquery,jsf,json,jsp,junit,jvm,jwt,language,library,loader,logging,mail,management,mapping,matching,math,maven,mbeans,message,messaging,metadata,metrics,mock,mocking,model,module,mysql,naming,network,oauth,orm,osgi,parser,performance,persistence,plugin,policy,pool,pooling,protocol,provider,queue,reactive,reflection,regexp,relational,remote,remoting,repository,rest,rmi,runtime,scala,scheduling,schema,search,security,selenium,serialization,server,service,servlet,slf4j,soap,specs,spring,sql,ssh,standard,streaming,structures,support,taglib,template,terminal,testing,testng,text,time,tomcat,tools,tracing,transaction,transport,upload,validation,web,web-framework,webapp,webserver,webservice,websocket,xml,yaml]",1
"[admin,annotations,aop,apache,api,aspect,base64,batch,beans,bigdata,bridge,bytecode,cli,client,codec,codehaus,collections,command-line,commons,compiler,computing,config,console,data,database,date,dependency-injection,distributed,dsl,eclipse,embedded,encoding,example,expression,framework,ftp,google,graph,groovy,hadoop,hbase,hibernate,hsql,http,index,integration,io,javax,jdbc,jetty,jmx,jpa,json,jsp,junit,jvm,language,library,logging,lucene,management,manager,mapping,matching,mongodb,mvc,neo4j,network,nosql,orm,parser,persistence,pool,pooling,protocol,query,redis,relational,resource,rest,runtime,scheduling,serialization,server,service,servlet,slf4j,specs,spring,sql,standard,streaming,structures,support,taglib,terminal,testing,thrift,time,transaction,upload,validation,web,webapp,webserver,xml]",1
"[amazon,annotations,apache,api,authentication,avro,aws,base64,bigdata,binding,bundle,cli,client,cloud,codec,codehaus,column,command-line,compiler,compression,computing,config,connector,container,coordination,csv,database,date,distributed,docker,driver,dynamodb,eclipse,embedded,encoding,engine,file-system,fluent,framework,github,google,hadoop,hbase,http,io,javax,jaxrs,jdbc,jetty,jmx,json,junit,jvm,kafka,language,library,locking,logging,management,mapping,mapreduce,message,metadata,metrics,mock,mocking,monitoring,mysql,netty,network,parallel,parquet,parser,performance,platform,pool,pooling,prometheus,protocol,query,queue,registry,rest,rocksdb,rpc,rules,runner,scala,schema,sdk,serialization,server,service,servlet,shell,slf4j,socket,spark,specs,spring,sql,standard,storage,streaming,sync,system,tabular,template,testing,thrift,time,web,webapp,webserver,webservice,xml,yaml]",1
"[amazon,annotations,apache,api,authentication,aws,bigdata,binding,bridge,build,build-system,cache,cli,client,cloud,cluster,codehaus,command-line,commons,computing,coordination,dashboard,database,date,dependency-injection,distributed,driver,embedded,engine,evaluation,example,framework,github,google,groovy,hadoop,hbase,io,jaxrs,jdbc,json,junit,jvm,language,library,logging,mail,matching,maven,metadata,metrics,mocking,model,mysql,notification,parser,plugin,pool,postgresql,processing,processor,protocol,query,redis,registry,rest,runtime,scala,schema,sdk,search,serialization,server,service,slf4j,solr,spring,sql,storage,stream,streaming,testing,time,webservice,xml,yaml]",1
"[aop,apache,aspect,beans,client,cloud,commons,config,connector,data,database,dependency-injection,driver,exception,expression,framework,hibernate,http,io,javax,jdbc,jpa,json,junit,language,mail,mapping,mvc,mysql,orm,persistence,pool,reactive,relational,server,servlet,specs,spring,sql,standard,starter,streaming,testing,tracing,transaction,web,webservice]",1
"[junit,runtime,testing]",1
"[agent,analysis,annotation,annotations,ant,aop,apache,api,appserver,aspect,base64,beans,benchmark,binding,bpm,bridge,build,build-system,bundle,bytecode,cache,cassandra,cli,client,codec,codehaus,collections,command,command-line,commons,communication,compiler,concurrent,config,connector,console,container,controller,coverage,csv,database,date,defect,dependency-injection,diff,discovery,distributed,dom,driver,eclipse,ejb,embedded,encoding,engine,excel,execution,expression,extension,external,framework,google,groovy,gwt,hibernate,html,http,integration,interface,io,javaee,javascript,javax,jaxrs,jboss,jdbc,jetty,jms,jmx,jpa,jsf,json,jsp,junit,jvm,language,launcher,logging,mail,management,mapping,maven,message,metadata,metrics,migration,mime,mock,mocking,model,module,mongodb,monitoring,mysql,naming,native,network,nosql,orm,parser,patch,performance,persistence,platform,plugin,pool,pooling,postgresql,process,provider,python,queue,reflection,regexp,relational,remote,remoting,rest,rss,ruby,runtime,scheduling,schema,scripting,security,serialization,server,service,servlet,slf4j,snmp,specs,spreadsheet,sql,ssh,standard,structures,swagger,syndication,system,tabular,taglib,template,terminal,testing,testng,time,tomcat,tools,transaction,ui,upload,validation,web,web-framework,webserver,xml,yaml]",1
"[android,annotations,apache,api,application,authentication,base64,binding,bridge,build,build-system,bundle,client,codec,commons,dependency-injection,embedded,encoding,engine,framework,frontend,google,http,io,javax,jaxrs,json,junit,logging,mail,maven,metadata,mock,mocking,model,netty,network,oauth,osgi,platform,plugin,provider,proxy,rest,security,server,servlet,slf4j,socket,specs,spring,standard,streaming,template,testing,tomcat,tools,vfs,web,webapp,webserver,xml]",1
"[analysis,annotations,apache,api,bytecode,commons,date,defect,eclipse,github,google,javax,junit,logging,matching,metadata,reflection,slf4j,specs,standard,testing,time]",1
"[annotations,aop,apache,api,aspect,binding,client,codehaus,collections,config,connector,database,dependency-injection,driver,embedded,engine,google,hibernate,hsql,io,javax,jdbc,json,junit,logging,mail,mapping,mysql,orm,persistence,pool,redis,relational,server,servlet,slf4j,specs,spring,sql,standard,starter,structures,testing,tomcat,web,webserver,xml,yaml]",1
"[apache,api,column,communication,compiler,config,database,eclipse,expression,graph,groovy,hibernate,io,language,mapping,matching,neo4j,nosql,parser,persistence,query,reactive,runtime,streaming,testing,validation,web]",1
"[aop,apache,aspect,assertion,beans,bridge,bytecode,connector,data,database,dependency-injection,driver,embedded,google,hsql,jdbc,junit,logging,mysql,pool,postgresql,quality,slf4j,spring,sql,testing,transaction,validation]",1
"[annotations,apache,api,assertion,binding,bridge,build,build-system,cli,compatibility,compiler,database,driver,embedded,graph,io,javax,jdbc,junit,logging,maven,metadata,migration,mock,mocking,model,neo4j,nosql,parser,plugin,pool,quality,runtime,slf4j,specs,spring,sql,standard,starter,testing,tools,xml]",1
"[annotations,aop,apache,api,aspect,beans,binding,cache,commons,connector,data,database,dependency-injection,driver,excel,framework,hibernate,javax,jdbc,jpa,json,jsp,junit,logging,mapping,mvc,mysql,persistence,pool,reflection,relational,schema,security,server,servlet,slf4j,specs,spreadsheet,spring,sql,standard,stats,support,testing,tomcat,transaction,upload,validation,web,webserver,xml]",1
"[apache,client,commons,connector,database,driver,github,http,mysql,persistence,spring,starter,text]",1
"[apache,bridge,cli,client,codehaus,commons,config,http,json,junit,logging,mocking,parser,slf4j,testing]",1
"[annotations,apache,base64,bridge,cli,client,codec,encoding,github,http,io,jenkins,logging,management,metadata,metrics,monitoring,parser,performance,plugin,prometheus,registry,remote,slf4j,yaml]",1
"[algebra,amazon,analysis,annotations,ant,apache,api,aws,beans,binding,bridge,buffer,build,build-system,cache,chart,cli,client,code-coverage,codec,codehaus,collections,command,command-line,commons,compiler,config,connector,container,css,csv,data,database,defect,disruptor,doc,dom,driver,eclipse,elastic,elasticsearch,embedded,engine,example,execution,expression,extension,external,filtering,generator,geo,geometry,geospatial,github,google,graph,graphics,hsql,http,ibm,image,io,javax,jdbc,jetty,jndi,json,junit,language,layout,library,linux,logging,mail,matching,math,maven,measurement,metadata,mock,mocking,model,module,mongodb,mysql,parser,plugin,pool,pooling,postgresql,process,protocol,reader,reflection,regexp,render,rest,runtime,s3,schema,scripting,sdk,search,security,serialization,server,slf4j,solr,spatial,specs,spring,sql,sqlite,standard,stats,streaming,structures,styles,svg,swing,swt,tabular,template,testing,text,tools,ui,units,unix,visualization,web,webserver,webservice,x86,xml,xpath,yaml]",1
"[annotation,api,bridge,bytecode,cassandra,client,config,database,driver,junit,logging,matching,migration,mock,mocking,processor,slf4j,spring,testing]",1
"[annotation,apache,api,appserver,code,codec,codegen,config,framework,generator,google,io,json,junit,logging,mqtt,netty,network,processor,server,slf4j,socket,spring,starter,testing,web]",1
"[agent,apache,api,cassandra,cli,client,command-line,config,console,database,driver,github,hadoop,json,junit,logging,mock,mocking,module,nosql,parser,slf4j,terminal,testing,typesafe]",1
"[apache,api,bridge,cassandra,client,cloud,container,database,dependency-injection,driver,framework,grpc,hadoop,http,instrumentation,io,javax,kafka,logging,mvc,netty,network,nosql,protocol,rpc,service,servlet,slf4j,socket,specs,spring,standard,starter,streaming,tracing,web,webservice]",1
"[apache,client,commons,github,http,jdbc,json,persistence,security,spring,sql,sqlite,starter]",1
"[apache,api,build,build-system,compiler,google,json,junit,maven,mock,mocking,module,parser,plugin,runtime,testing]",1
"[api,github,i18n,ibm,javax,jsp,junit,servlet,specs,standard,testing]",1
"[apache,api,commons,compiler,html,io,junit,logging,mock,mocking,module,parser,runtime,slf4j,testing]",1
"[annotations,api,base64,binding,bootstrap,bridge,chart,cli,client,codec,command-line,connector,container,cryptography,data,database,directory,driver,embedded,encoding,encryption,engine,expression,gateway,github,google,hibernate,html,interface,io,javax,jaxrs,jdbc,json,junit,kafka,language,ldap,logging,mail,management,migration,mocking,model,mongodb,mysql,notification,parser,persistence,platform,plugin,policy,pooling,postgresql,protocol,reporter,repository,resource,rest,runtime,sdk,serialization,service,servlet,slf4j,specs,spring,sql,standard,streaming,swagger,template,testing,validation,visualization,webservice,xml,yaml]",1
